nume_test,miscari,numar_stari_explorate,runtime_secunde,,,,,,,,,,,,,,,,
easy_map1,uurrrrLdlUUdlluurRR,743,0.19,astar,,,,,,,,,,,,,,,
easy_map1,uurrrrLdlUdrrLdllUluRluurrddlluurRR,420,0.11,,,,nume_test,numar_stari_explorate,,,nume_test,runtime_secunde,,,nume_test,timp secunde,,nume_test,Nr de restarturi
easy_map1,rrrruLdlUUUdlluurRR,273,0.05,,,,easy_map1,743,,,easy_map1,0.19,,,easy_map1,0.21,,easy_map1,0
easy_map2,uRRRdrUU,545,0.16,,,,easy_map1,420,,,easy_map1,0.11,,,easy_map1,0.1,,easy_map2,0
easy_map2,uRRRdrUUU,395,0.05,,,,easy_map1,273,,,easy_map1,0.05,,,easy_map1,0.05,,medium_map1,0
easy_map2,uRRRdrUUU,235,0.04,,,,easy_map2,545,,,easy_map2,0.16,,,easy_map2,0.17,,medium_map2,5
medium_map1,urRRUUdddrUUdllluuurR,669,0.09,,,,easy_map2,395,,,easy_map2,0.05,,,easy_map2,0.04,,hard_map1,9
medium_map1,urRRdrUUdlUUddlluuurR,151,0.03,,,,easy_map2,235,,,easy_map2,0.04,,,easy_map2,0.04,,hard_map2,0
medium_map1,urRRUUddllRRdrUUdllluuurR,475,0.07,,,,medium_map1,669,,,medium_map1,0.09,,,medium_map1,0.09,,large_map1,0
medium_map2,ddlddrUUUUUUruLLLddRDDurUluurrdL,75240,13.46,,,,medium_map1,151,,,medium_map1,0.03,,,medium_map1,0.02,,large_map2,1
medium_map2,ddlddrUUUUUUruLLLddRDDurUluurrdL,77255,13.82,,,,medium_map1,475,,,medium_map1,0.07,,,medium_map1,0.08,,,
medium_map2,ddlddrUUUUUUruLLLddRDDurUluurrdL,72895,12.97,,,,medium_map2,75240,,,medium_map2,13.46,,,medium_map2,11.58,,,
hard_map1,DDrdLLLuLrdrruuuuruulDDDDDrUUUU,487,0.09,,,,medium_map2,77255,,,medium_map2,13.82,,,medium_map2,11.93,,,
hard_map1,DDrdLLLuLrdrruuuuruulDDDDDrUUUU,434,0.14,,,,medium_map2,72895,,,medium_map2,12.97,,,medium_map2,11.23,,,
hard_map1,DDrdLLLuLrdrruuuuruulDDDDDrUUUU,347,0.07,,,,hard_map1,487,,,hard_map1,0.09,,,hard_map1,0.08,,,
hard_map2,rrrrdLuuruLdlUUdddDDullddrRRluuuuulluurRR,907,0.13,,,,hard_map1,434,,,hard_map1,0.14,,,hard_map1,0.12,,,
hard_map2,rrrrdLuuruLddlDuuUUddddDuuuulluurRRldddddllddrRR,1112,0.27,,,,hard_map1,347,,,hard_map1,0.07,,,hard_map1,0.07,,,
hard_map2,rrrrdLuuruLdlUUdddDDuuuulluurRRldddddllddrRR,450,0.07,,,,hard_map2,907,,,hard_map2,0.13,,,hard_map2,0.12,,,
large_map1,uuuurrrDDldRRRdrUUUUdlUUluRRR,1187,0.18,,,,hard_map2,1112,,,hard_map2,0.27,,,hard_map2,0.23,,,
large_map1,urrrrruuUUluRRRdlddddllluluurDDldRRRdrUUUU,4201,0.65,,,,hard_map2,450,,,hard_map2,0.07,,,hard_map2,0.07,,,
large_map1,uuuurrrDDldRdrruuuUddddlluRRdrUUUUddddUUUUdlUUluRRR,2150,0.34,,,,large_map1,1187,,,large_map1,0.18,,,large_map1,0.16,,,
large_map1,urrrrruuUUluRRRdlddddllluluurDDldRRRuuuuurRdldddlddrUUUU,12100,1.86,,,,large_map1,4201,,,large_map1,0.65,,,large_map1,0.64,,,
large_map2,urrrrurUUluRRRllddllldRuuruurrrrDDulllddlldlRdrUddrrruuuUUluRRRldlllddddlllUUluRRdrrUluurrdL,1462,1.09,,,,large_map1,2150,,,large_map1,0.34,,,large_map1,0.38,,,
large_map2,uurrRdrUUdrUdddrruuuUUluRlRddddddlluuUUluRRRuRRlDDulllddllldRlllRdrrrUrUUluurrdL,3343,1.27,,,,large_map1,12100,,,large_map1,1.86,,,large_map1,1.72,,,
,,,,,,,large_map2,1462,,,large_map2,1.09,,,large_map2,1.02,,,
,,,,,,,large_map2,3343,,,large_map2,1.27,,,large_map2,1.12,,,
hard_map1,DDrdLLLuLrdrruuuuruulDDDDDrUUUU,479,0.1,,,,,,,,,,,,,,,,
easy_map1,rrrruLdllUluRdrrurLdlUUdlluurRR,1221,0.3
