nume_test,miscari,numar_stari_explorate,runtime_secunde,Tip,Unnamed: 5,Unnamed: 6,Unnamed: 7,nume_test.1,numar_stari_explorate.1,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20
easy_map1,rrrruLdlUUUdlluurRR,65.0,0.03,A_star,,,,easy_map1,65,,,,,,,,,,,
easy_map2,uRRRdrUUU,41.0,0.01,A_star,,,,easy_map2,41,,,,,,,,,,,
hard_map1,DDrUluuruulDDDDrUUUdddddLLLuLrdrrruulD,6105.0,10.43,A_star,,,,hard_map1,6105,,,,,,,,,,,
hard_map2,urrrruLdlUUdlluurRRlddddrrdLulDDullddrRR,156.0,0.13,A_star,,,,hard_map2,156,,,nume_test,runtime_sec,,,,,,,
large_map1,uuuurrrDDldRRRuuUUdddddrUUUUluluRRR,73.0,0.1,A_star,,,,large_map1,73,,,easy_map1,0.03,,,,,,,
large_map2,uurrRddrrrruuuUUdddddlluuUUluRRRluRRDDuuRldlllddddlUUU,196.0,0.47,A_star,,,,large_map2,196,,,easy_map2,0.01,,,,,,,
medium_map1,urRRUUdddrUUdllluuurR,41.0,0.03,A_star,,,,medium_map1,41,,,hard_map1,11.16,,,,,,,
medium_map2,ddlddrUUUUUUruLLLddRDDurUddddlUruulDuuuurrdL,5351.0,5.83,A_star,,,,medium_map2,5351,,,hard_map2,0.13,,,,,,,
easy_map1,rrrruLdlUUUdlluurRR,65.0,0.03,BFS,,,,,,,,large_map1,0.13,,,,,,,
easy_map2,uRRRdrUUU,41.0,0.01,BFS,,,,,,,,large_map2,0.6,,,,,,,
hard_map1,DDrUluuruulDDDDrUUUdddddLLLuLrdrrruulD,6105.0,11.16,BFS,,,,,,,,medium_map1,0.03,,,,,,,
hard_map2,urrrruLdlUUdlluurRRlddddrrdLulDDullddrRR,156.0,0.13,BFS,,,,,,,,medium_map2,6.48,,,,,,,
large_map1,uuuurrrDDldRRRuuUUdddddrUUUUluluRRR,73.0,0.13,BFS,,,,,,,,,,,,,,,,
large_map2,uurrRddrrrruuuUUdddddlluuUUluRRRluRRDDuuRldlllddddlUUU,196.0,0.6,BFS,,,,,,,,,,,,,,,,
medium_map1,urRRUUdddrUUdllluuurR,41.0,0.03,BFS,,,,nume_test,runtime_secunde,,,,,,,,,,,
medium_map2,ddlddrUUUUUUruLLLddRDDurUddddlUruulDuuuurrdL,5351.0,6.48,BFS,,,,easy_map1,0.22,0.22,,Manhattan,,,,,,,,
easy_map1,rrrU,1001.0,0.22,Manhattan,Nu are sol,,,easy_map2,0.01,0.01,,Manhattan,,,,,,,,
easy_map2,uRRRdrUUU,41.0,0.01,Manhattan,,,,hard_map1,5.32,5.32,,Manhattan,,,,,,,,
hard_map1,DDrUluuruulDDDDrUUUdddddLLLuLrdrrruulD,6105.0,5.32,Manhattan,,,,large_map1,2.19,2.19,,Manhattan,,,,,,,,
large_map1,urrrrruuUruulldRurDlddrUluRurrdLLulldRRurrdLLulldRurDlddrUluurD,2002.0,2.19,Manhattan,Nu are sol,,,large_map2,11.66,11.66,,Manhattan,,,,,,,,
large_map2,uurrRRddrrruuuUruLLLulDrrrdddddlluluuUruulDrrrdddddlluluuUruulDrrrdddddlluluuUruulDrdL,6006.0,11.66,Manhattan,Nu are sol,,,medium_map1,0.02,0.02,,Manhattan,,,,,,,,
medium_map1,urRRUUdddrUUdllluuurR,41.0,0.02,Manhattan,,,,medium_map2,5.18,5.18,,Manhattan,,,,,,,,
medium_map2,ddlddrUUUUUUruLLLddRDDurUddddlUruulDuuuurrdL,5351.0,5.18,Manhattan,,,,,,,,,,,,,,,,
easy_map1,rrrruLdlUUUdlluurRR,65.0,0.04,,,,,,,,,,,,,,,,,
easy_map2,uRRRdrUUU,41.0,0.02,,,,,,,,,,,,,,,,,
easy_map2,uRRRdrUUU,41.0,0.02,,,,,,,,,,,,,,,,,
easy_map2,uRRRdrUUU,41.0,0.02,,,,,,,,,,,,,,,,,
easy_map2,uRRRdrUUU,41.0,0.02,,,,,,,,,,,,,,,,,
easy_map2,uRRRdrUUU,41.0,0.02,,,,,,,,,,,,,,,,,
hard_map1,DDrUluuruulDDDDrUUUdddddLLLuLrdrrruulD,6105.0,7.14,,,,,,,,,,,,,,,,,
hard_map1,DDrUluuruulDDDDrUUUdddddLLLuLrdrrruulD,6105.0,10.19,,,,,,,,,,,,,,,,,
hard_map1,DDrUluuruulDDDDrUUUdddddLLLuLrdrrruulD,6105.0,7.24,,,,,,,,,,,,,,,,,
hard_map1,DDrUluuruulDDDDrUUUdddddLLLuLrdrrruulD,6105.0,4.13,,,,,,,,,,,,,,,,,
hard_map1,DDrUluuruulDDDDrUUUdddddLLLuLrdrrruulD,6105.0,7.04,,,,,,,,,,,,,,,,,
hard_map1,DDrUluuruulDDDDrUUUdddddLLLuLrdrrruulD,6105.0,12.2,,,,,,,,,,,,,,,,,
hard_map2,urrrruLdlUUdlluurRRlddddrrdLulDDullddrRR,156.0,0.13,,,,,,,,,,,,,,,,,
hard_map2,,2002.0,1.06,,,,,,,,,,,,,,,,,
large_map1,uuuurrrDDldRRRuuUUdddddrUUUUluluRRR,73.0,0.1,,,,,,,,,,,,,,,,,
large_map2,uurrRddrrrruuuUUdddddlluuUUluRRRluRRDDuuRldlllddddlUUU,196.0,0.42,,,,,,,,,,,,,,,,,
large_map2,uurrRRddrrruuuUruLLLulDrrrdddddlluluuUruulDrrrdddddlluluuUruulDrrrdddddlluluuUruulDrdL,6006.0,15.87,,,,,,,,,,,,,,,,,
large_map2,uurrRddrrrruuuUUdddddlluuUUluRRRluRRDDuuRldlllddddlUUU,196.0,0.67,,,,,,,,,,,,,,,,,
large_map2,uurrRddrrrruuuUUdddddlluuUUluRRRluRRDDuuRldlllddddlUUU,196.0,0.71,,,,,,,,,,,,,,,,,
medium_map1,urRRUUdddrUUdllluuurR,41.0,0.03,,,,,,,,,,,,,,,,,
medium_map2,ddlddrUUUUUUruLLLddRDDurUddddlUruulDuuuurrdL,5351.0,5.1,,,,,,,,,,,,,,,,,
super_hard_map1,uuluurDDDDDDuuuuuurDldddddrdLL,120120.0,188.27,,,,,,,,,,,,,,,,,
super_hard_map1,uuluurDDDDDDuuuuuurDldddddrdLL,120120.0,193.9,,,,,,,,,,,,,,,,,
super_hard_map1,uuluurDDDDDDuuuuuurDldddddrdLL,120120.0,183.25,,,,,,,,,,,,,,,,,
super_hard_map1,uuluurDDDDDDuuuuuurDldddddrdLL,120120.0,210.21,,,,,,,,,,,,,,,,,
super_hard_map1,uuluurDDDDDDuuuuuurDldddddrdLL,120120.0,228.97,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,runtime_sec,nume_test,runtime_secunde
,,,,,,,,,,,,,,,,,easy_map1,-1.522878745,easy_map1,0.03
,,,,,,,,,,,,,,,,,easy_map2,-2,easy_map2,0.01
,,,,,,,,,,,,,,,,,hard_map1,1.018284308,hard_map1,10.43
,,,,,,,,,,,,,,,,,hard_map2,-0.886056648,hard_map2,0.13
,,,,,,,,,,,,,,,,,large_map1,-1,large_map1,0.1
,,,,,,,,,,,,,,,,,large_map2,-0.327902142,large_map2,0.47
,,,,,,,,,,,,,,,,,medium_map1,-1.522878745,medium_map1,0.03
,,,,,,,,,,,,,,,,,medium_map2,0.765668555,medium_map2,5.83
